
[Proceso 1] ========== SIMULACIÓN COMPLETADA ==========

=== Last Positions of Bodies ===
ID     X               Y               Z              
445    -0.171935       -0.509451       -0.963903      
446    0.378006        0.566640        -0.991476      
447    0.482458        0.698154        -0.999967      
448    0.320547        0.440432        -0.989213      
449    0.000369        -0.151853       -0.959421      
450    -0.472043       -1.005193       -0.911164      
451    -0.912327       -1.803448       -0.845371      
452    -1.219264       -2.330597       -0.763309      
453    -1.465487       -2.714992       -0.666556      
454    -1.639022       -2.907116       -0.556975      
455    -1.787912       -2.989291       -0.436675      
456    -1.884370       -2.926125       -0.307970      
457    -2.052378       -2.721355       -0.173339      
458    -0.744448       -1.211910       -0.035371      
459    -0.819886       -2.115406       0.000000       
460    -1.465008       -2.836164       0.138394       
461    -1.412972       -3.085632       0.274125       
462    -1.345879       -3.201819       0.404581       
463    -1.238858       -3.151699       0.527250       
464    -1.099509       -2.893972       0.639771       
465    -0.945511       -2.503320       0.739980       
466    -0.752002       -1.955343       0.825947       
467    -0.488155       -1.150029       0.896019       
468    -0.195793       -0.202690       0.948846       
469    -0.005783       0.462227        0.983412       
470    0.109653        0.812555        0.999052       
471    0.094011        0.786277        0.995464       
472    -0.192374       -0.054070       0.972718       
473    -0.605061       -1.787252       0.931251       
474    -0.772502       -2.484305       0.871862       
475    -0.650164       -1.806255       0.795693       
476    -0.067083       0.029889        0.704211       
477    -0.412643       -1.019651       0.599175       
478    -0.787929       -1.843670       0.482608       
479    -0.906914       -1.169918       0.356753       
480    0.358720        -1.622876       0.224032       
481    -0.145935       -0.997447       0.087000       
482    -0.551124       -0.285050       -0.051707      
483    -0.127752       -1.605631       -0.189419      
484    -0.392383       -0.982193       -0.323485      
485    -0.925100       -1.635608       -0.451326      
486    -0.647675       -1.816435       -0.570481      
487    0.033273        0.169571        -0.678656      
488    -0.531822       -1.302658       -0.773770      
489    -0.802027       -2.404140       -0.853993      
490    -0.688623       -2.077086       -0.917779      
491    -0.288292       -0.465943       -0.963903      
