
=== Last Positions of Bodies ===
ID     X               Y               Z              
624    -0.752206       -0.311391       -0.195091      
625    -0.938002       -0.975234       -0.382684      
626    0.438380        -0.516502       -0.555571      
627    -1.361836       -1.253864       -0.707107      
628    0.828017        -0.318439       -0.831470      
629    0.726232        -0.294582       -0.923880      
630    -1.273984       -1.303302       -0.980785      
631    -1.929824       -1.705087       -1.000000      
632    -1.775519       -1.611229       -0.980785      
633    -1.116036       -1.248656       -0.923879      
634    0.171309        -0.624020       -0.831469      
635    1.198209        -0.115067       -0.707106      
636    1.700899        0.113761        -0.555569      
637    1.964203        0.183120        -0.382682      
638    2.080855        0.144172        -0.195089      
639    -6.745162       -5.477339       0.000000       
640    1.772933        0.507344        0.195090       
641    1.655289        0.595292        0.382683       
642    1.433568        0.496980        0.555570       
643    0.992150        0.172373        0.707107       
644    0.110394        -0.538972       0.831470       
645    -0.999183       -1.443547       0.923880       
646    -1.546429       -1.942652       0.980785       
647    -1.680878       -2.085294       1.000000       
648    -1.192994       -1.600703       0.980785       
649    0.539927        -0.117484       0.923880       
650    0.712517        -0.025005       0.831470       
651    -1.209736       -1.500370       0.707107       
652    0.280974        -0.424787       0.555570       
653    -0.898013       -1.217649       0.382683       
654    -0.923728       -0.364954       0.195090       
655    -51.102211      -10.031285      -0.000000      
656    -0.942931       -0.376475       -0.195091      
657    -0.877143       -1.232854       -0.382684      
658    0.297076        -0.402618       -0.555571      
659    -1.213574       -1.498387       -0.707107      
660    0.737526        -0.026592       -0.831470      
661    0.559052        -0.103084       -0.923880      
662    -1.171222       -1.579114       -0.980785      
663    -1.683585       -2.085031       -1.000000      
664    -1.537886       -1.932276       -0.980785      
665    -0.978672       -1.423337       -0.923879      
666    0.121862        -0.536410       -0.831469      
667    1.001534        0.172166        -0.707106      
668    1.417532        0.485338        -0.555569      
669    1.650247        0.596710        -0.382682      
670    1.766931        0.496539        -0.195089      
671    26.943783       -9.128963       0.000000       
672    1.457345        0.892417        0.195090       
673    1.308562        1.022652        0.382683       
674    1.108723        0.870195        0.555570       
675    0.747366        0.443079        0.707107       
676    0.041903        -0.457037       0.831470       
677    -0.792187       -1.547456       0.923880       
678    -1.228521       -2.190397       0.980785       
679    -1.335215       -2.400322       1.000000       
680    -0.982553       -1.847155       0.980785       
681    0.326247        0.003784        0.923880       
682    0.539764        0.235641        0.831470       
683    -1.004958       -1.700944       0.707107       
684    0.188278        -0.315751       0.555570       
685    -0.848191       -1.385376       0.382683       
686    -0.820042       -0.647416       0.195090       
687    -5.788442       -1.974698       -0.000000      
688    -0.848617       -0.669064       -0.195091      
689    -0.829998       -1.391585       -0.382684      
690    0.166077        -0.339388       -0.555571      
691    -1.006240       -1.698624       -0.707107      
692    0.529686        0.237785        -0.831470      
693    0.342692        0.032172        -0.923880      
