
=== Last Positions of Bodies ===
ID     X               Y               Z              
433    -0.447677       -1.089331       -0.382684      
434    0.241565        -2.245119       -0.555571      
435    -1.034649       -0.595331       -0.707107      
436    0.395094        -2.434868       -0.831470      
437    0.324111        -2.134701       -0.923880      
438    -1.215502       -0.543324       -0.980785      
439    -1.650284       -0.179818       -1.000000      
440    -1.358129       -0.506949       -0.980785      
441    -0.437006       -1.422571       -0.923879      
442    0.511106        -2.289979       -0.831469      
443    1.021365        -2.786888       -0.707106      
444    1.283203        -3.086232       -0.555569      
445    1.397215        -3.336083       -0.382682      
446    1.211398        -3.529001       -0.195089      
447    -2.646247       4.826262        0.000000       
448    1.682951        -3.226730       0.195090       
449    1.727281        -2.988270       0.382683       
450    1.586407        -2.787975       0.555570       
451    1.228403        -2.500580       0.707107       
452    0.569815        -2.084940       0.831470       
453    -0.665225       -1.320016       0.923880       
454    -1.620554       -0.671124       0.980785       
455    -1.887156       -0.467470       1.000000       
456    -1.360892       -0.760939       0.980785       
457    0.486672        -2.038291       0.923880       
458    0.532796        -2.247064       0.831470       
459    -1.241312       -0.784738       0.707107       
460    0.416489        -2.151510       0.555570       
461    -0.672310       -1.151591       0.382683       
462    -0.068325       -1.496440       0.195090       
463    4.471035        -1.201476       -0.000000      
464    -0.056316       -1.482300       -0.195091      
465    -0.696419       -1.150996       -0.382684      
466    0.417020        -2.121730       -0.555571      
467    -1.242642       -0.785802       -0.707107      
468    0.508110        -2.223798       -0.831470      
469    0.497583        -2.048404       -0.923880      
470    -1.344514       -0.775654       -0.980785      
471    -1.886005       -0.468464       -1.000000      
472    -1.617346       -0.664460       -0.980785      
473    -0.588221       -1.369015       -0.923879      
474    0.638005        -2.127552       -0.831469      
475    1.246448        -2.512891       -0.707106      
476    1.548944        -2.774439       -0.555569      
477    1.719743        -3.013125       -0.382682      
478    1.692044        -3.282507       -0.195089      
479    -0.346224       -2.389769       0.000000       
480    2.017623        -2.814541       0.195090       
481    2.015635        -2.579071       0.382683       
482    1.800262        -2.402728       0.555570       
483    1.357523        -2.201449       0.707107       
484    0.557310        -1.886965       0.831470       
